A sötét lovag;2008;152;9.0
Forrest Gump;1994;142;8.8
Eredet;2010;148;8.8
Vissza a jövőbe;1985;116;8.5
Rendőrakadémia;1984;96;6.7
A bárányok hallgatnak;1991;118;8.6
A Jedi visszatér;1983;131;8.3
Rettenthetetlen;1995;178;8.3
Ready Player One;2018;140;7.5
Csupasz pisztoly;1988;85;7.6
Életrevalók;2011;107;8.5
Mátrix;1999;136;8.6
Gyalog galopp;1975;91;8.2
Csillagok között;2014;169;8.6
Élősködők;2019;132;8.6
Jurassic Park;1993;127;8.1
Leon, a profi;1994;110;8.5
A nyolcadik utas: a halál;1979;117;8.4
A dolog;1982;109;8.1
Coco;2017;105;8.4
Hatodik érzék;1999;107;8.1
Agymanók;2015;95;8.1
Némó nyomában;2003;100;8.1
Wall-E;2008;98;8.4
Így neveld a sárkányodat;2010;98;8.1
Brian élete;1979;94;8.1
